feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
-1.6543528182315321,-0.6271535036512257,-1.012126926379093,0.6766299849179146,0.28230841168550846,-1.0371935860146226,1.4015018555732346,0.6536187902761563,1.2080729898330202,0.8239704071850479,-0.08790327314485757,0.39803592880330274,-0.09930295938499979,1.657034289773906,-0.24973817837923779,-0.17613810130248367,0.5776573127506133,-0.7446132775192961,-0.12282984046914996,0.21987072421003873
-1.6399604075234553,-1.4342993782905054,1.049160425622972,0.10737410083904021,1.2842671808941617,-1.651934765614951,1.5048400324169746,1.7533641150711705,-1.6660840268143404,1.301186484053877,0.6087461128395295,0.9058334491694771,0.40483744016929013,-1.0270442331465808,0.43623014250819003,1.2106882553818803,1.650292681969758,-0.9000029962581214,-1.7481206464387613,-0.5692936686584336
1.110379593678833,0.17283045946815262,0.21890968239410769,-1.2956791495985043,1.1072004973450253,-1.3766654175819177,1.3360341901632964,1.7519512254801501,-1.6960923759795197,-0.6030758561958413,-0.6041540745053089,1.5160487455966114,-0.7084652904915082,-0.3756223876889214,1.0484939720871533,-0.2988655661101693,0.4636668207431138,0.3788757542307917,-0.6214558346962407,-0.3123846709794488
0.9331068772852518,-1.1177189083930004,1.08802388837296,-1.5079301835400345,1.3969958865802552,-1.3643116124331842,-1.2271179618670116,-1.2516322929416128,-1.2806756451100016,-0.5794669751364736,-0.8794645464827046,-0.18527715199057676,-1.66493016659782,0.5299704520085721,-0.39277577649779094,-1.1199566042820868,-1.2004617681005874,-1.035025399631561,1.320509556331277,-0.9366732902064979
-0.6338749437116628,-0.6486085949168855,0.2113207259146496,0.2053189740985449,0.46837100481099997,-1.37764592084724,1.132447574426862,-0.46784566424214913,-0.324838145369907,-0.7869280003610413,0.6870620547495471,1.2652698155140905,1.6287605632042284,1.686014093388819,1.1793090694866923,1.4355189098778534,-0.8467301028184921,0.960364328204776,1.1170940777150073,-1.3248718713280454
1.5335400765082272,-1.5072260808405837,-1.7912844163169426,0.04679452297357581,-0.4340942708018,1.1621922755647405,1.0857203861632774,0.5993811534495119,1.3444524238455953,0.15023114675059326,-0.5603174194413658,-1.2864020093881838,1.3977135483685497,-1.4372574017838928,-0.759319792815726,1.513172066291751,1.581123523703549,0.3735451299718646,0.10410488735514355,1.7305989165801434
-1.6664022074117508,-0.6648128734140946,1.3007700508788034,-1.0815599006600447,1.0287444822856775,0.44202452431509826,0.6720293305603244,0.2167105418124706,1.0325611667957215,-1.0541655805052776,-0.05019698048752029,-1.170184820350581,0.9579191195716824,-1.1312940174221522,0.08087486886134482,1.289668110419469,1.427849216153945,-1.404347806096627,0.8827950321225028,-1.2195370463206916
0.057621611181585874,1.6080665774335072,-0.847888328386583,-1.0277657649985399,-0.7658375690245115,1.499677493835303,1.1436011576409622,-0.09237952944603828,0.5045930580109247,-0.8055832269165244,-0.35328255706876494,-0.4017201427735686,1.146429693431598,1.3674926582930982,-0.38906831576875384,-0.998066715181103,-0.24953719088231943,-1.3691636000830176,1.443838736260989,-0.5763065793361575
0.9292376038835721,-1.7340526313437006,1.64400346162917,-1.4322371959012883,-1.4226409873118004,0.352262891821399,1.1461731308052772,0.5418121643951304,-0.7139022523335155,-0.470584568834558,-0.05483302802879329,1.6998741678537368,1.2408949108372167,0.10467087791585615,-1.6495593153589625,-0.455847186214461,-0.7252954004726595,1.0952699701769308,-1.2637003253596117,-1.0287118455356314
1.2428382480756273,-1.5973464341246018,0.10245744814784098,-0.6504335449019623,-0.19612845236210527,-1.5037534677370463,0.2593305001635273,-0.5981275525695373,-0.3344477102728392,0.8965168934589813,0.7393339980932523,-1.5389720424772644,0.2323253628454286,1.2993007862583248,-0.26578684688667614,1.6804663993785736,-1.384049856941017,0.7736762999770578,-0.9988239129538159,0.815689350022964
-1.36643846488986,0.0016984471779774855,-1.1264354311065177,0.28857750622761874,1.1229681494149109,0.13686283810330455,-1.4000512120846844,-0.6569335539194855,-1.1336729702844501,-0.27186272923247917,-1.523637642257792,-1.3640855643401504,1.592847976370574,1.0401727113651504,-1.4602873294690382,-1.0653310000747367,1.2179481682515556,1.6435864286318596,-1.1813323309509725,1.4396672336573855
-0.3565421610478807,1.3317764065314812,-0.5891929758706813,-1.342185959245301,0.35592641487599747,-0.0650645822527347,-1.2090617793714677,-1.6030993083699736,-0.615884476435081,1.3711447288382912,-1.2406706076016705,-1.3351723926043066,0.36588191137450526,-0.6370275602123069,1.1574036052346717,-1.6255880518754628,1.1246235389114292,0.6990974400010906,-0.5327592920642761,-1.08713669840411
-1.1483202039971498,1.2901774434246902,-1.2609572096443358,-1.7725878343243597,0.5726586948592937,-1.2312125187326577,0.8754599509993422,0.07665549230452608,0.6166789359830631,0.07170563028264461,1.1085616696044478,0.33871088529682974,-1.7077177726072803,0.8949707172474709,-1.2711562047088873,1.0904869274993605,0.5436988217696171,-1.2628390818877784,-0.8983431582369265,-0.5422651013409568
0.40708477959641887,0.7378345990511342,1.5625801139060898,-0.21225267572451767,0.6906572937022482,0.9702189242920622,0.6050146512703144,-0.23038886112579787,0.8596746639060651,-0.8176062644810431,-1.2761897454468456,1.065023869661693,0.23296298593654086,-1.4010874729958236,-1.7197601231365682,-1.553843483049595,1.7141100724549316,-0.5121920337953686,-1.3127379066321265,0.30529407617706183
-1.551117366989708,-0.5258993699637781,1.002563073972915,0.3994151948184537,0.18709863886254172,1.631273969530444,-0.9500524890437498,-0.5488223179937802,1.0825774767993652,0.5463676392262609,-1.3302752256153478,-0.4075644520919395,0.31632058143766906,-0.5273993911707887,1.1738139149465339,-0.0973108003088621,1.1194307680212436,1.0058798397902942,-1.0763294955762714,0.031825779100368275
-0.2123745077085368,-0.9025010844004567,-1.489119095644672,1.4258171578080876,0.5910206542090121,1.5926837739827882,-1.6169989541508316,-0.33782903299424777,0.20575670473586452,0.8849622893276183,1.5703102742319361,0.8586739524248296,0.5104999492848712,-0.9024604516986204,0.7117723049374413,-1.113378543746445,-0.009226495483155552,-0.603203963648745,0.16568753298243108,0.010408519153885354
0.5837368788140362,0.3303691591615725,0.7057895916621956,1.2455531378753748,-1.2705695846398692,0.14041948939306242,1.581537036887951,-0.42049864762537903,-0.10777094151874735,-0.8402774842028105,1.3829486946492773,-1.6384818872965738,1.3139227958104984,0.3197444943899748,-0.3738567191017901,0.5485424073819845,-0.6286189598633796,-1.5630735374285647,0.176695556425275,0.29028720785212486
1.6003718523422301,0.7772812390429736,0.9457024439303165,-0.7974406776824013,-0.627378803822642,0.6464632583681954,-1.6948601593298378,-0.5818477734410437,-1.259379270242237,0.6277954530238093,-0.9453179647078436,0.13283801002593484,-1.4278855667415036,1.5383363760043152,-0.31450108063499294,-0.597713270457647,1.0784003924064693,0.44244340951016115,0.8586064305950413,1.5176808052688067
1.4227644640717294,0.7749512472233191,-1.5417252818407272,-0.3536447744396393,-1.4768036361074033,0.013715724350543535,-1.4158115029449168,-0.8034329824487694,0.33584532511213655,-1.551839003813618,0.6530313427296075,1.3683027306766122,-0.5049328931827266,-0.20283562368020877,0.6670714870676785,0.14716192614374174,-0.41770759055465095,-0.19555998717344172,-0.5827475257346864,0.02720581223004564
0.857661322099696,-0.3373788387884601,0.909560714305338,0.30360463484760547,-0.8836935467497408,0.28527608170126945,0.31881528182030255,-1.0051940502809573,-0.8618033477212,0.4915986773103848,-0.22289570781358692,-0.9993423763923046,0.987918732573111,-0.877057092412706,1.0273413889990164,1.2086635759765172,0.8578178233901786,1.321709888781523,0.0210920154341959,-0.5083571162687776
-0.773178225280862,-1.2126369327745004,0.8468461111298563,1.6781395427901467,0.046997367021959585,-1.2002022280451077,-1.3447322683283618,-0.6100360579992751,0.10709954847895639,-0.22281131646774086,-1.198299376390233,-0.6113011148644084,1.526484985241385,-0.545292001347164,-0.7799225535769374,1.1582050371478922,-1.0783791123720345,-1.178072005774415,-1.3888666819209852,0.0814472431787871
-0.4109691726398485,-1.4677523572178692,0.4899675982040726,0.8801339283984534,0.399225925335797,1.162484473254785,-1.3531317656141644,1.5417827823790007,1.5164994154571516,0.2174843155320231,-0.7372060212913825,-1.461694893346202,-0.687731540874994,0.2973557024689205,-0.7534927026765718,0.7011497965334783,0.6501068982945292,1.1610537198479698,1.4689786062687111,-0.023625129083527537
0.22655647222617847,-1.1300073080072555,-0.3056793854138056,-0.9153868783629272,1.6057179450097732,0.7305255197340685,1.011884815574764,0.9992552547242876,1.616705168537136,1.5140439408705177,1.4314885601641194,1.0535813946392805,-1.101947908903266,-0.5916360512707156,-0.2819194535784548,0.8808137577907668,-1.5943664629540126,-0.3029216153539189,0.40762293999600274,-1.3707936824395506
-0.7226956839834946,0.7165055562352053,0.3588477319267561,0.6305391704437521,0.21730749585841497,-0.8164089003108396,-1.6697655110644756,0.2470713519457835,-1.6637125391146745,0.7109833641088504,0.09789117729188411,-0.84499088975747,-0.11983195475332285,-0.8024973808331614,-0.009656658492092447,-0.08076372384259684,1.4154451699018438,1.0407164815810708,1.6058423880304824,1.2039939843230634
0.9928861912166945,-1.397470155543655,0.6811730323285089,0.2683455924156932,-1.6807605109926738,1.4232585395608013,0.901746409125083,0.5210663889175025,1.0519305201229978,0.5621496055599984,1.1426110219077636,1.6883659115772307,0.9262634676404047,1.7008406692643725,0.5266774850846665,0.3957367537382843,-1.3151332540144398,1.5783967209482417,-0.19746153326080193,1.512258189805817
-0.05507981790431971,0.8004832264908534,0.7786304792103143,-0.29300157229140167,-0.8004025603911713,1.4165158035092666,1.5262221610348776,-1.2917695792037809,1.3068773692026365,-0.2725781867616811,1.110671930587892,-0.20639633879787173,1.2522646556434784,0.18337862316330775,0.16323385390059322,0.6808505265465797,-0.7059246623489602,0.7887870378197308,0.2877149614350316,-0.33654126501917797
0.23890926529484188,-0.9765736470956693,-0.39868997426809766,-0.20963131028934068,-0.4241798067065027,-1.3120009193069564,-1.4157275399843121,-0.07664530367893538,0.10254988609945535,-0.22762130400884384,-0.6040575075919445,-0.4616610421064793,1.2116961888942928,-0.368931112669691,1.289892351750797,0.5558548195860712,-0.1689277795852638,-1.2054350878612359,-1.002993900272523,0.021347900725147004
1.6733901224707644,-0.8201684224099827,-0.3402337193968885,-1.504910140513687,-1.1939946184264214,-0.7996797985087412,-1.063930167136938,-1.0152146919002814,0.2795016551512763,0.14634343556807783,-1.094819990021412,1.3866619755857992,-1.2835624220245418,-0.1080642464833053,0.9074697433556255,0.20246708289633297,1.3092576207341518,-1.515979290040904,0.24299223761961708,-1.4653021456737936
1.1138351232485104,0.7413650066833982,-1.544679893616466,-1.4387382133236168,0.17337124670176066,-1.6058468880599375,0.07660852574509282,-0.28042024887030886,0.7558511550915014,1.4590919800595876,-0.2775429776069075,1.7165678211604147,-0.9760048208291516,0.6162758318322921,0.8927935095179915,0.967873852044724,0.23952079964149806,-1.5050824650879733,0.37327204658595026,0.5945819162592783
-1.6011287022794722,-1.3651287558318095,1.1811096359443183,-0.3311655070993096,0.5593987518777037,-0.753258158187167,-0.9691687819854473,1.203206746941513,0.1693560589217058,-0.7024485881536473,1.0417814863818715,0.7088562812613957,0.10567157839554867,0.32546297959371917,-1.7156188408486206,-1.1803566428059442,-0.5700509307599871,0.34810847073436063,0.45836833875420296,-0.05923303375440261
-0.31710307918100833,0.8294525206547607,0.8473190602513755,1.2158250657135443,-0.4806874972978932,0.27053937434601477,1.0864814176568203,-1.4739725740536436,-1.578345027154745,1.2786808302221078,0.27144460166845086,0.5909987180217228,-1.5221712756761165,-0.3971174570138895,-0.5430577887396544,0.43932349980297664,-1.502149031963784,1.5772689133700737,1.3177215614644266,0.7137129257457135
-0.033614478665514466,1.6764771584696885,-0.11886263370225461,-0.772391791250161,-0.9331049272965399,1.0156759191457025,0.30135849265781406,1.4342406153566427,-1.516492572303946,1.1050858355166486,0.7296297902077673,0.6186244100004029,-1.564140503960022,-1.2774559433386734,-0.5276131188469108,-0.8879366454381425,-0.0874341613420311,-1.5580484402904418,-1.6318508305846084,1.741502432327992
1.347875324375018,1.392070321837102,1.4002815609083878,-1.442576238280145,0.26316432482897495,1.0633505521318578,0.9158769102146108,0.026122697473327565,0.23072946124148946,0.8438777081984296,0.30379455060131844,-0.4692655845376138,0.8895533778893024,-0.9245821847150115,-0.7340882597763696,0.6566884203912199,0.4600142405215452,0.9990262500649175,0.2992765594978999,0.3014610484392923
-1.3480842586694641,0.36079533777673545,0.37672838659035895,-0.1112569813854906,-1.406560585880081,-0.3628861891013606,1.3742649217735803,0.4476077413212926,1.0643250483309066,0.1964283675788898,1.0641947800187617,-1.051213926697355,-0.39839420306095885,0.07510899302367091,1.6357542943166679,0.14837695541710375,0.3911336332111592,1.2265811175124888,0.7856857546773428,0.24682768533461077
-1.5434848362096596,0.6894425144054448,-1.2235171328076002,-1.795084449513485,-1.7114965235067257,0.714319787453331,1.4180572460258247,-1.1762730699978838,1.6948648894588483,1.479325873981686,-0.5737543207306395,-0.8964939824908358,1.669887253627123,0.0504625399846465,0.8748784555194996,-0.7649546966625457,0.022474938122760246,-1.076477039460596,-1.480647113082897,1.754255917866249
-0.9588647032780402,1.6434191567205618,1.61356391869853,-0.5293439539543993,-0.31709433364237416,0.7325619183824675,-0.5933364665143083,-0.26410732476350807,0.803256926183851,-1.1770801680248513,-0.46793944797207165,0.5311881250634066,-0.17688176662313113,0.9523567823142511,-0.6709849915141707,1.6344635934376992,1.5187132828729701,-1.4232844979851984,-1.132667417726461,0.7890399738379865
-1.4665178275388122,-0.707731193479273,-0.9288331269631558,1.0420609164192374,-0.9750121518579795,-0.8206069879914937,0.8538167515187939,-1.4881609676551928,1.797957164821864,-0.8391059639104852,-1.595475879904145,0.31737152104306443,0.3529071663193583,-0.9735933697633621,1.6701465555312587,0.5772076403401891,-1.3784434378191108,1.6543695020992844,0.11875288584982946,-1.3936328717356894
-0.12336731723149692,-1.4682578711962277,-1.545774797638326,-1.39818990271209,-1.3917576277006423,0.733906740367262,-0.9804298251251645,1.5569909257918801,1.4146127796944885,-1.0589670303707464,0.7928872143087227,-1.1505215319426312,-1.7271415570874515,0.9408672395210192,0.3737996301131072,-0.5715790052707433,-0.7338535378535441,-1.6611181415528462,-1.3930559059530716,1.01257848290396
-0.799743221486358,1.6213189945128668,1.490775677087012,-0.7157621048977721,1.650294409198792,1.0905438695684937,-0.1196094680090177,-0.7468631307038008,-0.5232000362780034,-1.120939586120083,-0.5842808460326746,-0.3755503724475032,-1.24544726780963,1.4969767899148763,-0.5257359838156089,-1.2601324217717016,-0.9216652193977882,-0.5109577056021902,1.6354205671499604,-1.655676658973069
-0.18742335389075845,-0.0683902059999528,0.11874427471720042,0.9325362063887754,-0.8681755649571427,-0.7224687821313246,1.26573377444785,1.4175300431792213,-0.8155705436761004,0.03707720669695331,0.3750868443257473,-0.5592307953990698,-0.5941665132316412,0.7393055635316184,0.22377506994869917,0.34465763949596745,-1.6287359480319368,0.20597967840374326,0.9305256032109124,0.8810862772073158
0.4204288083407404,0.5194151832067233,-0.7749111669205805,-1.6991124181876869,-0.026274186874637003,-1.112175294168142,-0.8730661992440888,0.5258456233337041,-1.614757594916238,1.364605336408251,-0.0007229108408497003,0.019323445767521888,0.12283249819136763,0.9099219640943147,0.920147007486674,-1.173233058914738,-1.516952624562803,0.31247739579659567,0.30126695344261006,-1.4528872119403
1.6097842774350075,-0.5439321055104459,-1.1703746050676005,1.162810926543868,-1.4512892061420177,-1.519144888165567,1.1610357875853454,0.24576319634344912,-0.5742864496714636,0.8023532427977221,-0.5920336131680012,-0.45901977418359285,0.27049625265534155,-1.4268277676186143,1.392546898719935,0.35523007061739353,0.6339177506355049,-1.1426315521875445,1.1258754968395113,1.446576922406404
-0.21906100741024395,0.07594047948933601,1.0324139094033171,1.395511901367202,-0.5109276660978144,0.47141737885921087,1.4322303861800356,0.35777271444347003,-0.853639341932234,1.0668707241695563,1.4199581998999253,0.02371531505057556,-0.23772962789700736,1.312498796817689,-0.041302056686287655,0.5130365854354807,0.06062642934859519,0.6089843123083302,1.4255393862586387,-1.1192102457084867
-1.2666122986265216,-0.44014889276857067,1.1826337945792385,1.259343608706653,0.9434922680189385,-0.46732419901514544,-0.004110348889097196,-1.1408775422032749,-1.3569089629730422,1.616691932744886,0.7858545499359691,1.583016832402155,0.5510863982677584,-1.1519571819605936,-1.5508625530090496,-1.409752042880779,0.49881883975415287,1.427739718301424,1.516694010666907,1.4897283509445873
0.22084195670479495,-1.3228086004576185,0.5478109652379916,-1.085027057628136,-1.5433890134567192,-0.04725081757637932,0.2789927211266665,0.7913191050056092,-0.21923612576099183,-0.606529493974208,-1.4673529214472745,0.9396226545341276,0.44657535078705696,1.6552456272169085,-1.502368370236238,0.2534975112143481,1.534337275932457,0.10167986421127305,0.9876052032663368,-1.6522609707658098
0.6076631767726011,-1.5804248778368108,-0.6783734884386567,0.4486921180014497,-0.8330755221157222,1.4323920311935805,1.019962530609995,0.9698240567622047,0.597594065723649,1.6914898788949666,0.7732569867725159,-0.6176549886950026,-1.5888486398307242,0.14991767159891883,1.2381500406046695,0.43086151990665184,1.6232132911347865,-1.0421460006401153,1.1542349822376294,-1.0738036719471398
-1.0089048768951712,0.1600638676701885,-1.3614936021155495,-0.4576762116228617,0.20062348478736833,-0.6572010305089846,-0.06758281423708555,1.5813544515798366,-0.943141364018,-0.22665600924827106,-1.4641026780096231,-0.1684590979936201,0.87261734932674,1.3311553504690006,-0.931125784825969,1.5318645432276672,-1.6640515674390934,-0.9003365027420729,-0.01805782358318602,1.3979351540130487
1.4287893871818071,-1.368733702395771,1.590406763873018,0.35958435178598,0.9493117478892626,-1.0970825344343846,0.0033484302178346014,1.3713862476431895,-0.9915017025210473,-0.7488199684470643,-0.547575589488025,-1.0541699414879429,-0.69373107450699,-0.49691204499896435,-0.5786224008403995,1.0916046175573997,-1.3391683384765352,0.23507526789943764,-1.1038383231900448,1.1054659331763683
-0.6083636399214302,-0.26668626909510784,-1.554272307121965,-1.6503274340801313,-0.5702443136126534,-1.3283226103887382,-1.2866360096608982,-1.3741340012201841,-0.04632259807646803,-0.42449596036472237,-0.08387447732881374,1.549188586587581,0.5180077487105693,0.6493411608036616,-0.5726172185848872,-0.5734169010443552,0.9269377925307694,-1.4282629823442012,-1.6516138649635783,-0.3112366980490576
1.1004677009855277,-0.8004337107465572,-1.5809085395122378,0.12075699631106078,0.9044711242387667,-0.8095768893773497,-1.02314945950608,-1.2618565049139416,-1.58706344566662,1.5842356566258409,0.9869050510872794,-0.9979515765987284,-0.9107218096255689,-1.0218360729623956,1.588225915133369,-0.40431997022759475,-0.019137820456270348,-0.9684823731772076,-1.3042540071919668,-1.598992135723088
0.23750628284353043,1.3253742596657694,-0.0031632019516006932,0.7555957578444048,0.660499670525574,0.782874486683915,-0.6975509496236982,-0.09782562618102572,0.7788852005976734,-0.404309463131744,0.2604728858392188,1.4845117410463373,0.13104538192786247,-0.6445012527326278,1.3275801320535203,0.38617029173848494,0.2562844672002501,1.1597684869545983,-1.2779864261380869,-0.2986676261019739
1.5647793023513885,0.6226140672737052,-0.6304509197137291,-0.4881988495117037,-1.168553275269424,-0.4369792671057378,-1.0466279360711759,-0.15121275527781874,0.02371239395045969,-1.5406160834102962,0.9870069046889611,0.09495218132849623,0.21910365666228193,0.015382825230671656,1.4241298711279733,1.222693147344603,-1.3693695126821739,0.3813963736053493,0.1511227140851526,0.4812543129058549
-0.7323270854425625,0.8580301321536917,1.1397177032394428,1.2804675237804115,-1.1082537318081735,-0.3311049318941147,1.2538744756166313,-1.4566310000501124,-0.8904194677463996,0.7765474854181081,0.08621030053558315,1.4428021397300275,1.640838528230518,0.8150364879003437,0.44412328688702163,0.2742540715326931,-1.4125034518866881,-0.05075335859554968,1.0535075615650409,0.7313088773536666
